name,EB501,EB502,EB503,EB504,EB505,EB506,EB507,EB508,EB509,EB510,EB511,EB512,EB513,EB514,EB515,EB516,EB517,EB518,EB519,EB520,EB521,EB522,EB523,EB524,EB525,EB526,EB527,EB530,EB531,EB532,EB533,EB534,EB535,EB536,EB537,EB538,EB539,EB540,EB541,EB542,EB543,EB544,EB545,EB546,EB547,EB548,EB550,EB551,EB552,EB553,EB554,EB555,EB556,EB557,EB558,EB559,EB560,EB561,EB562,EB563,EB564,EB565,EB566,EB567,EB568,EB569,EB570,EB571,EB572,EB573,EB574,EB575,EB576,EB577,EB578,EB579,EB580,EB582,EB583,EB584,EB585,EB586,EB587,EB588,EB589,EB590,EB591,EB592,EB593,EB594,EB595,EB596,EB601,EB602,EB603,EB604,EB605,EB606,EB607,EB608,EB609,EB610,EB611,EB612,EB613,EB614,EB615,EB616,EB617,EB618,EB619,EB620,EB621,EB622,EB623,EB624,EB625,EB626,EB627,EB628,EB629,EB630,EB631,EB632,EB633,EB634,EB635,EB636,EB637,EB638,EB639,EB640,EB642,EB643,EB644,EB645,EB646,EB647,EB648,EB649,EB650,EB651,EB652,EB653,EB654,EB655,EB656,EB657,EB658,EB659,EB660,EB1,EB10,EB11,EB12,EB13,EB14,EB15,EB16,EB17,EB18,EB19,EB2,EB20,EB21,EB22,EB23,EB24,EB25,EB26,EB3,EB4,EB41,EB42,EB43,EB44,EB45,EB46,EB47,EB5,EB6,EB7,EB8,EB9,EB202,EB203,EB204,EB205,EB206,EB207,EB208,EB209,EB210,EB211,EB212,EB213,EB214,EB215,EB216,EB217,EB218,EB219,EB220,EB221,EB222,EB223,EB224,EB225,EB226,EB227,EB228,EB229,EB230,EB231,EB232,EB233,EB234,EB235,EB236,EB237,EB238,EB239,EB240,EB241,EB242,EB243,EB244,EB245,EB246,EB247,EB248,EB249,EB250,EB251,EB252,EB253,EB254,EB255,EB256,EB257,EB258,EB259,EB260,EB261,EB262,EB263,EB265,EB266,EB267,EB268,EB269,EB270,EB271,EB272,EB273,EB274,EB275,EB276,EB277,EB278,EB279,EB280,EB281,EB282,EB356,EB357,EB358,EB359,EB360,EB361,EB362,EB363,EB364,EB365,EB366,EB367,EB368,EB369,EB370,EB371,EB372,EB373,EB374,EB375,EB376,EB377,EB378,EB379,EB380,EB381,EB382,EB383,EB384,EB385,EB386,EB387,EB388,EB389,EB390,EB391,EB392,EB393,EB394,EB395,EB396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;;,0.039113993,0.003757686,0.035459548,0,0.001948305,0.02273274,0.102842672,0.03072204,0,0.068430658,0,0.004549332,0.123203769,0,0.016082882,0,0.069559456,0,0.004663364,0.014700736,0,0.018241917,0.012717793,0.008640651,0.007049809,0.033362344,0.013131976,0,0,0.003560528,0.005003574,0.008296943,0,0.048301434,0.029709928,0.017481386,0.227594833,0.017463133,0.001528203,0.015123375,0.065008986,0.012616029,0.024538302,0.010120543,0.057215799,0,0.035319186,0.016135085,0.008385745,0,0.026403744,0.005417032,0.01458886,0,0.008060536,0,0.003307467,0,0.013885248,0,0,0,0.022249261,0,0,0,0,0.044453383,0.080864635,0.000897063,0,0.014920531,0.017186254,0,0.007156227,0,0,0.004916666,0.012739385,0.024292354,0,0,0.016806723,0.023925429,0,0.002430416,0.030162079,0.095942615,0.001218629,0,0.049127861,0.123408865,0.000686702,0.003702598,0.045750117,0.00813323,0,0.006135522,0.019891073,0.079629239,0,0.013723995,0.003169572,0.089845655,0,0.015740188,0.103978981,0.140806933,0.000981151,0,0.001782956,0.015677235,0,0.010717317,0.020436256,0.024532556,0,0.001312829,0.076779492,0.175144204,0,0,0.016053511,0.057757085,0,0,0.020893232,0.014969752,0.022148325,0.001430615,0.009107355,0.069697921,0.003139868,0.009530902,0.004040404,0.003338785,0.047808764,0.002804487,0.082717523,0,0.004673572,0.071337172,0.133003052,0,0.026924123,0.042422752,0.040771102,0,0,0.007594061,0.032221296,0,0.007871065,0.032152805,0,0,0,0.018489584,0.006397875,0.003634603,0.018471597,0.038329027,0.00483559,0.034280302,0.133406431,0.040552874,0.05862498,0.061077181,0.094186904,0.007713322,0.026590693,0,0.128243387,0.023061461,0.013164007,0.010295126,0.025593009,0.019009975,0.028708133,0.009893734,0,0.019977802,0.006287895,0.006317386,0.008969997,0.009924019,0.007917657,0,0.008162013,0.003499071,0,0.004999,0.002052967,0,0.011317195,0,0.001649056,0.004245893,0.007653991,0.003384975,0,0.010026155,0,0,0,0.037545788,0,0,0,0.002688809,0.003094538,0.020945857,0.039057239,0.004894164,0.011458792,0,0.00626169,0.003096508,0.008219178,0.007224656,0.007927279,0.006654345,0.003715979,0.050932156,0,0.002309792,0.123262483,0.017898675,0.022838058,0.139273531,0,0.00260643,0.157403433,0,0,0.003420976,0.013744428,0.044565767,0.000604668,0.002119168,0,0.02208892,0.002077402,0.004332601,0.004575612,0,0.04319435,0.00082274,0.003428571,0,0.121667603,0.009378553,0,0.069277603,0.023699802,0.01443124,0.05668001,0,0.000708566,0.003523006,0.052754865,0,0,0,0.006483059,0.103783531,0.063895395,0,0.005730659,0.020006353,0.01416185,0,0.008259161,0.02789242,0.044529933,0,0.003064352,0.024440659,0.028179131,0,0.049499545,0.074957772,0,0.057566187,0.111368143,0.013516458,0.016837559,0,0.010903945,0.057947018,0.009351861,0.027996034,0.000809565,0.007794784,0.072457194,0.097560975,0.001188804,0.014575215,0.053868567,0.065032387,0.002242153,0,0.0162547,0.074348656,0.001186903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Amphora;Amphora_coffeaeformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02070307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005592957,0,0,0,0,0,0,0,0,0,0.000836071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003105844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002058972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002398426,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Amphora;Amphora_sp.,0,0,0,0,0,0.006374789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009585703,0,0,0,0,0,0,0,0.011412104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003862187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001825531,0.005507195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002770319,0,0,0,0,0,0,0,0,0,0.001087759,0,0,0,0,0,0,0,0,0,0.00690761,0,0,0,0.003901734,0,0,0.004032068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006475749,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Campylodiscus;Campylodiscus_ralfsii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001266893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004065041,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Cylindrotheca;Cylindrotheca_closterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012250614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052320529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013256414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008418472,0,0,0,0,0,0,0,0,0,0.024501425,0,0,0.021051517,0.010066594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012576304,0,0,0.018061408,0,0,0.073712446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014397596,0,0,0,0,0,0,0,0,0,0.010693554,0,0,0,0,0,0.002343654,0,0,0,0,0,0,0,0.004734079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Nitzschia;Nitzschia_amphibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000561579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Pleurosigma;Pleurosigma_intermedium,0,0,0,0,0,0,0.001306975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003244368,0.004832761,0,0,0,0.001969797,0,0,0,0,0,0,0.012726727,0,0,0,0,0,0,0,0.007451955,0,0.011280862,0,0.020776099,0.012901719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041022076,0,0,0,0.007489984,0,0.020378929,0,0,0,0,0,0,0,0,0,0.001998334,0,0,0,0,0,0,0,0,0.007957857,0.002246849,0,0,0,0,0,0,0,0,0,0,0.04634506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010791094,0,0.008495752,0.007560685,0,0.003035714,0,0,0.004828585,0,0,0,0.003094778,0,0,0,0.003375377,0,0,0,0,0,0,0,0,0,0,0,0.013931888,0,0,0,0.004715922,0,0,0,0,0,0.003191163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193918,0,0,0,0,0.002459457,0.00285382,0,0,0.008264463,0,0.001959824,0.009413841,0,0.002527532,0,0,0,0.005042918,0,0,0,0,0,0,0,0,0.003952011,0,0,0,0,0.000537102,0,0,0.00094697,0.012736337,0,0,0,0,0,0.000893517,0,0,0,0.003971891,0,0,0,0,0,0,0,0,0,0,0,0,0.001660264,0,0,0.003502115,0,0.006461457,0,0,0.016047298,0,0.001700267,0.006609386,0,0,0,0,0.009224219,0,0,0,0.00170068,0,0,0,0,0.001439055,0.021465769,0,0,0.003346556,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Pseudo-nitzschia;,0,0,0,0,0,0,0,0.009953728,0,0,0,0,0,0,0.003256043,0,0,0,0,0,0,0.003672869,0,0,0.006743296,0,0,0,0.011294069,0,0,0,0,0,0.008832681,0,0,0,0,0,0,0,0,0.002449559,0,0,0,0,0.017120894,0,0,0.012506971,0,0,0,0.010947959,0,0,0,0,0.010253906,0.0101358,0,0,0,0.003327787,0.003832084,0,0,0.002915453,0.002720295,0.002919235,0,0,0.019927338,0,0,0.012833334,0,0,0,0.016138261,0,0.002485758,0,0,0,0,0.002399177,0,0.00100389,0,0,0.005016424,0,0,0,0.016602003,0,0,0.001960387,0,0,0,0,0,0,0,0.001032792,0.013439522,0,0,0,0.035547539,0,0.003978252,0.004330958,0.021605402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001218702,0,0,0,0,0.013746668,0.006871564,0.00143255,0.010202843,0,0,0.006901041,0.004587157,0.002423068,0.005230896,0,0.002063185,0,0,0,0,0.004553026,0,0,0,0,0,0.011742305,0,0,0.007490637,0.004517222,0,0,0,0,0,0,0.011212497,0,0,0,0,0,0,0,0.00369534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004319083,0.007393981,0.002358299,0.000946155,0.008516975,0.001460302,0,0,0.000903887,0,0,0.000839925,0,0.011123471,0.036649214,0,0,0.002810855,0,0,0.002222222,0,0,0.003301169,0.025516991,0.00063575,0,0,0.00369316,0,0,0,0.000932862,0.000452508,0.004428572,0,0,0,0,0.007240415,0,0,0.001748184,0,0.002196556,0,0.00213871,0,0,0,0,0,0,0,0,0,0,0,0.002619411,0,0,0,0.001751058,0,0,0,0,0,0,0,0,0,0.001403129,0,0,0,0,0,0,0.004109977,0,0,0.000810549,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Pseudo-nitzschia;Pseudo-nitzschia_australis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005690162,0.010458806,0.005118362,0,0,0,0,0,0.002938295,0.002034846,0,0,0,0.003282995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002021369,0,0,0,0,0,0,0.002179717,0,0,0.002278612,0,0,0,0,0.00087589,0,0,0,0,0.004658106,0,0,0,0,0,0,0,0.005554951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002947459,0.002963242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001877877,0.001961585,0,0.002901353,0,0,0,0,0,0,0,0,0,0,0.00486618,0.003562026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007425591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003565698,0,0,0,0,0.000897839,0,0.00086991,0.01299706,0,0,0.005016517,0,0.006045104,0.002276978,0,0,0,0,0,0,0,0,0,0,0.003438163,0,0,0.005245519,0,0,0,0,0,0,0,0,0,0,0,0.002692929,0,0,0.001179443,0.001766785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001363813,0,0,0.00382653,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Pseudo-nitzschia;Pseudo-nitzschia_heimii,0,0,0,0,0,0,0,0.003389649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006794808,0,0,0.003524903,0,0.003200919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014890736,0,0,0,0,0,0,0,0.016490082,0,0,0,0.022362891,0,0,0,0,0.010479268,0,0,0,0,0,0,0,0,0,0,0,0.006052302,0.001443835,0.01255092,0,0,0.00825,0,0,0.00185276,0.012704591,0,0,0.003061408,0.004166426,0,0,0.001370959,0.00360036,0,0,0,0.010152285,0,0,0,0.014436524,0,0,0,0.021566277,0,0.005686433,0,0.001394701,0,0,0,0.014932801,0,0,0,0.026103564,0,0,0.002496316,0.025956489,0,0,0,0.002350044,0,0.002674857,0,0,0,0,0.002886184,0,0,0,0,0,0,0,0,0.005108173,0,0,0,0,0,0,0,0,0,0,0,0,0.003951669,0.004348435,0,0,0.003279485,0.002857144,0,0.006380208,0,0.003998062,0,0,0.000967118,0.00530303,0,0,0.002664772,0,0,0,0,0,0,0,0.001238965,0,0,0,0,0,0,0,0,0.004295823,0.011289824,0,0,0,0.001043264,0,0,0.010797841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003090185,0.001204198,0,0,0,0,0.00050216,0.007303479,0,0,0,0,0.01633869,0,0,0.002402003,0,0,0.001944444,0,0,0.003936008,0.032047407,0.003178751,0,0,0.001461876,0.001305715,0,0.003201347,0,0,0,0,0,0,0,0,0,0,0.001010061,0,0.001558847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001122605,0,0,0,0,0,0,0.001085615,0.002183803,0,0,0,0,0,0,0,0,0,0,0,0,0.008503401,0,0,0.001567059,0,0,0,0,0,0,0,0.001047267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
